anio,mes,prov_id,grupo_edad,sexo,pob_mensual
2012,2,6,50 a 59 años,Masculino,768056
2012,2,6,60 a 69 años,Femenino,668087.450819672
2012,2,6,60 a 69 años,Masculino,573839.540983607
2012,2,6,70 a 79 años,Femenino,446386.680327869
2012,2,6,70 a 79 años,Masculino,320050.292349727
2012,2,6,80+ años,Femenino,286209.431693989
2012,2,6,80+ años,Masculino,137769.866120219
2012,2,10,20 a 39 años,Femenino,58179.8114754098
2012,2,10,20 a 39 años,Masculino,58862.4153005465
2012,2,10,40 a 49 años,Femenino,20853.8879781421
2012,2,10,40 a 49 años,Masculino,20847.0765027322
2012,2,10,50 a 59 años,Femenino,17214.8360655738
2012,2,10,50 a 59 años,Masculino,17232.7868852459
2012,2,10,60 a 69 años,Femenino,12590.1830601093
2012,2,10,60 a 69 años,Masculino,11935.2841530055
2012,2,10,70 a 79 años,Femenino,7678.99180327869
2012,2,10,70 a 79 años,Masculino,6050.02459016394
2012,2,10,80+ años,Femenino,4745.39890710383
2012,2,10,80+ años,Masculino,2569.03005464481
2012,2,14,20 a 39 años,Femenino,531578.516393443
2012,2,14,20 a 39 años,Masculino,529686.918032787
2012,2,14,40 a 49 años,Femenino,199499.027322404
2012,2,14,40 a 49 años,Masculino,190257.204918033
2012,2,14,50 a 59 años,Femenino,177336.371584699
2012,2,14,50 a 59 años,Masculino,163698.617486339
2012,2,14,60 a 69 años,Femenino,149297.243169399
2012,2,14,60 a 69 años,Masculino,126837.808743169
2012,2,14,70 a 79 años,Femenino,100888.423497268
2012,2,14,70 a 79 años,Masculino,72554.1530054645
2012,2,14,80+ años,Femenino,63338.3306010929
2012,2,14,80+ años,Masculino,30474.1721311475
2012,2,18,20 a 39 años,Femenino,157958.016393443
2012,2,18,20 a 39 años,Masculino,151171.456284153
2012,2,18,40 a 49 años,Femenino,56873.5655737705
2012,2,18,40 a 49 años,Masculino,53481.2540983607
2012,2,18,50 a 59 años,Femenino,48805.3005464481
2012,2,18,50 a 59 años,Masculino,47017.5191256831
2012,2,18,60 a 69 años,Femenino,34273.218579235
2012,2,18,60 a 69 años,Masculino,32461.9316939891
2012,2,18,70 a 79 años,Femenino,21394.9617486339
2012,2,18,70 a 79 años,Masculino,16345.4344262295
2012,2,18,80+ años,Femenino,11821.5218579235
2012,2,18,80+ años,Masculino,6576.26229508197
2012,2,22,20 a 39 años,Femenino,169799.357923497
2012,2,22,20 a 39 años,Masculino,163503.923497268
2012,2,22,40 a 49 años,Femenino,58296.7923497268
2012,2,22,40 a 49 años,Masculino,55362.0737704918
2012,2,22,50 a 59 años,Femenino,49155.1775956284
2012,2,22,50 a 59 años,Masculino,47950.956284153
2012,2,22,60 a 69 años,Femenino,32352.5382513661
2012,2,22,60 a 69 años,Masculino,30527.7950819672
2012,2,22,70 a 79 años,Femenino,20128.0327868853
2012,2,22,70 a 79 años,Masculino,15399.1557377049
2012,2,22,80+ años,Femenino,10354.3032786885
2012,2,22,80+ años,Masculino,5749.58469945355
2012,2,26,20 a 39 años,Femenino,85710.6420765027
2012,2,26,20 a 39 años,Masculino,87811.6830601093
2012,2,26,40 a 49 años,Femenino,31328.3306010929
2012,2,26,40 a 49 años,Masculino,31203.0409836066
2012,2,26,50 a 59 años,Femenino,25272.0218579235
2012,2,26,50 a 59 años,Masculino,24989.1420765027
2012,2,26,60 a 69 años,Femenino,17264.3907103825
2012,2,26,60 a 69 años,Masculino,16112.2076502732
2012,2,26,70 a 79 años,Femenino,10120.7459016393
2012,2,26,70 a 79 años,Masculino,7907.32513661202
2012,2,26,80+ años,Femenino,5551.0218579235
2012,2,26,80+ años,Masculino,3140.99453551913
2012,2,30,20 a 39 años,Femenino,189911.18579235
2012,2,30,20 a 39 años,Masculino,188813.360655738
2012,2,30,40 a 49 años,Femenino,73197.7459016393
2012,2,30,40 a 49 años,Masculino,71142.7240437159
2012,2,30,50 a 59 años,Femenino,64893.4863387978
2012,2,30,50 a 59 años,Masculino,60813.2595628415
2012,2,30,60 a 69 años,Femenino,51407.8469945355
2012,2,30,60 a 69 años,Masculino,45425.5819672131
2012,2,30,70 a 79 años,Femenino,35117.0901639344
2012,2,30,70 a 79 años,Masculino,24970.2213114754
2012,2,30,80+ años,Femenino,21568.7704918033
2012,2,30,80+ años,Masculino,9569.93715846995
2012,2,34,20 a 39 años,Femenino,81391.9453551913
2012,2,34,20 a 39 años,Masculino,77637.6120218579
2012,2,34,40 a 49 años,Femenino,30077.0983606557
2012,2,34,40 a 49 años,Masculino,29088.6857923497
2012,2,34,50 a 59 años,Femenino,24987.3005464481
2012,2,34,50 a 59 años,Masculino,24739.3196721312
2012,2,34,60 a 69 años,Femenino,16487.4098360656
2012,2,34,60 a 69 años,Masculino,16083.4480874317
2012,2,34,70 a 79 años,Femenino,9751.12021857923
2012,2,34,70 a 79 años,Masculino,8751.22677595628
2012,2,34,80+ años,Femenino,4827.21038251366
2012,2,34,80+ años,Masculino,3497.72131147541
2012,2,38,20 a 39 años,Femenino,109748.120218579
2012,2,38,20 a 39 años,Masculino,107072.551912568
2012,2,38,40 a 49 años,Femenino,38582.3715846995
2012,2,38,40 a 49 años,Masculino,35923.2513661202
2012,2,38,50 a 59 años,Femenino,31452.5355191257
2012,2,38,50 a 59 años,Masculino,28352.1693989071
2012,2,38,60 a 69 años,Femenino,22503.3879781421
2012,2,38,60 a 69 años,Masculino,20002.5300546448
2012,2,38,70 a 79 años,Femenino,12964.9289617486
2012,2,38,70 a 79 años,Masculino,10741.9016393443
2012,2,38,80+ años,Femenino,6400.10382513661
2012,2,38,80+ años,Masculino,4041.36338797814
2012,2,42,20 a 39 años,Femenino,48176.5983606557
2012,2,42,20 a 39 años,Masculino,48819.4945355191
2012,2,42,40 a 49 años,Femenino,19894.8524590164
2012,2,42,40 a 49 años,Masculino,19557.7021857924
2012,2,42,50 a 59 años,Femenino,17122.2076502732
2012,2,42,50 a 59 años,Masculino,17121.8551912568
2012,2,42,60 a 69 años,Femenino,13859.7349726776
2012,2,42,60 a 69 años,Masculino,13250.412568306
2012,2,42,70 a 79 años,Femenino,9410.63387978142
2012,2,42,70 a 79 años,Masculino,7590.93989071038
2012,2,42,80+ años,Femenino,5912.43442622951
2012,2,42,80+ años,Masculino,3209.57103825137
2012,2,46,20 a 39 años,Femenino,57529.1721311475
2012,2,46,20 a 39 años,Masculino,56929.8633879781
2012,2,46,40 a 49 años,Femenino,19218.2322404372
2012,2,46,40 a 49 años,Masculino,19069.4207650273
2012,2,46,50 a 59 años,Femenino,15543.7295081967
2012,2,46,50 a 59 años,Masculino,15645.3087431694
2012,2,46,60 a 69 años,Femenino,10791.7759562842
2012,2,46,60 a 69 años,Masculino,10436.8114754098
2012,2,46,70 a 79 años,Femenino,6406.65300546448
2012,2,46,70 a 79 años,Masculino,5097.92349726776
2012,2,46,80+ años,Femenino,3690.45081967213
2012,2,46,80+ años,Masculino,2089.59016393443
2012,2,50,20 a 39 años,Femenino,277895.273224044
2012,2,50,20 a 39 años,Masculino,277379.647540984
2012,2,50,40 a 49 años,Femenino,101847.885245902
2012,2,50,40 a 49 años,Masculino,95553.4207650273
2012,2,50,50 a 59 años,Femenino,90469.5218579235
2012,2,50,50 a 59 años,Masculino,82050.0464480874
2012,2,50,60 a 69 años,Femenino,75424.9016393443
2012,2,50,60 a 69 años,Masculino,64727.1557377049
2012,2,50,70 a 79 años,Femenino,47882.8278688525
2012,2,50,70 a 79 años,Masculino,36107.9426229508
2012,2,50,80+ años,Femenino,28604.3005464481
2012,2,50,80+ años,Masculino,15896.2322404372
2012,2,54,20 a 39 años,Femenino,169989.759562842
2012,2,54,20 a 39 años,Masculino,165410.530054645
2012,2,54,40 a 49 años,Femenino,59521.2103825137
2012,2,54,40 a 49 años,Masculino,58031.1885245902
2012,2,54,50 a 59 años,Femenino,47946.5
2012,2,54,50 a 59 años,Masculino,48593.6803278689
2012,2,54,60 a 69 años,Femenino,30754.737704918
2012,2,54,60 a 69 años,Masculino,30309.3005464481
2012,2,54,70 a 79 años,Femenino,18112.6885245902
2012,2,54,70 a 79 años,Masculino,15629.8633879781
2012,2,54,80+ años,Femenino,8944.24863387978
2012,2,54,80+ años,Masculino,5893.71857923497
2012,2,58,20 a 39 años,Femenino,94925.4398907104
2012,2,58,20 a 39 años,Masculino,94722.174863388
2012,2,58,40 a 49 años,Femenino,36491.7049180328
2012,2,58,40 a 49 años,Masculino,34835.6885245902
2012,2,58,50 a 59 años,Femenino,28419.1147540984
2012,2,58,50 a 59 años,Masculino,27315.4972677596
2012,2,58,60 a 69 años,Femenino,18467.2131147541
2012,2,58,60 a 69 años,Masculino,17500.6092896175
2012,2,58,70 a 79 años,Femenino,9815.43715846995
2012,2,58,70 a 79 años,Masculino,8069.10109289618
2012,2,58,80+ años,Femenino,5180.53005464481
2012,2,58,80+ años,Masculino,2960.53551912568
2012,2,62,20 a 39 años,Femenino,102815.379781421
2012,2,62,20 a 39 años,Masculino,102770.573770492
2012,2,62,40 a 49 años,Femenino,40102.606557377
2012,2,62,40 a 49 años,Masculino,38941.1967213115
2012,2,62,50 a 59 años,Femenino,33190.0519125683
2012,2,62,50 a 59 años,Masculino,32127.2786885246
2012,2,62,60 a 69 años,Femenino,24054.9617486339
2012,2,62,60 a 69 años,Masculino,22916.4234972678
2012,2,62,70 a 79 años,Femenino,14005.825136612
2012,2,62,70 a 79 años,Masculino,11853.7595628415
2012,2,62,80+ años,Femenino,7965.34153005465
2012,2,62,80+ años,Masculino,4808.21038251366
2012,2,66,20 a 39 años,Femenino,195544.579234973
2012,2,66,20 a 39 años,Masculino,188760.969945355
2012,2,66,40 a 49 años,Femenino,66993.1721311475
2012,2,66,40 a 49 años,Masculino,63823.5054644809
2012,2,66,50 a 59 años,Femenino,53205.5983606557
2012,2,66,50 a 59 años,Masculino,50119.1967213115
2012,2,66,60 a 69 años,Femenino,38077.0409836066
2012,2,66,60 a 69 años,Masculino,34505.306010929
2012,2,66,70 a 79 años,Femenino,22400.2568306011
2012,2,66,70 a 79 años,Masculino,18766.2486338798
2012,2,66,80+ años,Femenino,11870.9754098361
2012,2,66,80+ años,Masculino,7414.68032786885
2012,2,70,20 a 39 años,Femenino,106068.959016393
2012,2,70,20 a 39 años,Masculino,107021.56010929
2012,2,70,40 a 49 años,Femenino,39314.956284153
2012,2,70,40 a 49 años,Masculino,37248.2732240437
2012,2,70,50 a 59 años,Femenino,34164.9207650273
2012,2,70,50 a 59 años,Masculino,30594.631147541
2012,2,70,60 a 69 años,Femenino,27507.3415300546
2012,2,70,60 a 69 años,Masculino,23566.3306010929
2012,2,70,70 a 79 años,Femenino,16261.7049180328
2012,2,70,70 a 79 años,Masculino,12157.2868852459
2012,2,70,80+ años,Femenino,8425.03825136612
2012,2,70,80+ años,Masculino,4827.29781420765
2012,2,74,20 a 39 años,Femenino,69035.1803278689
2012,2,74,20 a 39 años,Masculino,68451.7540983607
2012,2,74,40 a 49 años,Femenino,25793.6693989071
2012,2,74,40 a 49 años,Masculino,25983.262295082
2012,2,74,50 a 59 años,Femenino,21844.1174863388
2012,2,74,50 a 59 años,Masculino,21305.693989071
2012,2,74,60 a 69 años,Femenino,16899.3661202186
2012,2,74,60 a 69 años,Masculino,15631.3005464481
2012,2,74,70 a 79 años,Femenino,10181.1010928962
2012,2,74,70 a 79 años,Masculino,8099.4262295082
2012,2,74,80+ años,Femenino,5844.56557377049
2012,2,74,80+ años,Masculino,3120.28142076503
2012,2,78,20 a 39 años,Femenino,48085.8469945355
2012,2,78,20 a 39 años,Masculino,52441.5765027322
2012,2,78,40 a 49 años,Femenino,16384.9371584699
2012,2,78,40 a 49 años,Masculino,17765.9508196721
2012,2,78,50 a 59 años,Femenino,11949.6229508197
2012,2,78,50 a 59 años,Masculino,13201.8415300546
2012,2,78,60 a 69 años,Femenino,7258.96721311475
2012,2,78,60 a 69 años,Masculino,7187.03278688525
2012,2,78,70 a 79 años,Femenino,3851.48360655738
2012,2,78,70 a 79 años,Masculino,3248.55464480874
2012,2,78,80+ años,Femenino,1715.82513661202
2012,2,78,80+ años,Masculino,1106.33606557377
2012,2,82,20 a 39 años,Femenino,515769.571038251
2012,2,82,20 a 39 años,Masculino,513258.650273224
2012,2,82,40 a 49 años,Femenino,190249.43442623
2012,2,82,40 a 49 años,Masculino,182918.073770492
2012,2,82,50 a 59 años,Femenino,173719.065573771
2012,2,82,50 a 59 años,Masculino,161482.639344262
2012,2,82,60 a 69 años,Femenino,142575.961748634
2012,2,82,60 a 69 años,Masculino,121486.636612022
2012,2,82,70 a 79 años,Femenino,102030.43442623
2012,2,82,70 a 79 años,Masculino,71138.8770491803
2012,2,82,80+ años,Femenino,69904.4535519126
2012,2,82,80+ años,Masculino,31956.8415300546
2012,2,86,20 a 39 años,Femenino,134891.674863388
2012,2,86,20 a 39 años,Masculino,131474.491803279
2012,2,86,40 a 49 años,Femenino,44598.8743169399
2012,2,86,40 a 49 años,Masculino,45034.2732240437
2012,2,86,50 a 59 años,Femenino,37319.2349726776
2012,2,86,50 a 59 años,Masculino,37562.0218579235
2012,2,86,60 a 69 años,Femenino,27372.7759562842
2012,2,86,60 a 69 años,Masculino,26684.7759562842
2012,2,86,70 a 79 años,Femenino,17442.4918032787
2012,2,86,70 a 79 años,Masculino,14156.0519125683
2012,2,86,80+ años,Femenino,10021.5464480874
2012,2,86,80+ años,Masculino,5715.51912568306
2012,2,90,20 a 39 años,Femenino,240138.617486339
2012,2,90,20 a 39 años,Masculino,235979.573770492
2012,2,90,40 a 49 años,Femenino,80129.2595628415
2012,2,90,40 a 49 años,Masculino,76132.9016393443
2012,2,90,50 a 59 años,Femenino,73195.1994535519
2012,2,90,50 a 59 años,Masculino,67971.6393442623
2012,2,90,60 a 69 años,Femenino,53136.6830601093
2012,2,90,60 a 69 años,Masculino,48262.9098360656
2012,2,90,70 a 79 años,Femenino,31502.2459016393
2012,2,90,70 a 79 años,Masculino,23502.8879781421
2012,2,90,80+ años,Femenino,18342.5628415301
2012,2,90,80+ años,Masculino,10070.5628415301
2012,2,94,20 a 39 años,Femenino,23070.306010929
2012,2,94,20 a 39 años,Masculino,24264.9972677596
2012,2,94,40 a 49 años,Femenino,9025.93989071038
2012,2,94,40 a 49 años,Masculino,9149.46721311475
2012,2,94,50 a 59 años,Femenino,6699.42349726776
2012,2,94,50 a 59 años,Masculino,7362.96721311476
2012,2,94,60 a 69 años,Femenino,3141.92076502732
2012,2,94,60 a 69 años,Masculino,3288.71584699454
2012,2,94,70 a 79 años,Femenino,1312.09836065574
2012,2,94,70 a 79 años,Masculino,1117.84426229508
2012,2,94,80+ años,Femenino,609.049180327869
2012,2,94,80+ años,Masculino,311.032786885246
2012,3,2,20 a 39 años,Femenino,473257.016393443
2012,3,2,20 a 39 años,Masculino,450182.081967213
2012,3,2,40 a 49 años,Femenino,190867.295081967
2012,3,2,40 a 49 años,Masculino,170910.62295082
2012,3,2,50 a 59 años,Femenino,180483.327868852
2012,3,2,50 a 59 años,Masculino,147432.918032787
2012,3,2,60 a 69 años,Femenino,161860.868852459
2012,3,2,60 a 69 años,Masculino,119001.836065574
2012,3,2,70 a 79 años,Femenino,122776.459016393
2012,3,2,70 a 79 años,Masculino,76134.4426229508
2012,3,2,80+ años,Femenino,101445.885245902
2012,3,2,80+ años,Masculino,43530.1475409836
2012,3,6,20 a 39 años,Femenino,2452412.01639344
2012,3,6,20 a 39 años,Masculino,2444229.90163934
2012,3,6,40 a 49 años,Femenino,958696.737704918
2012,3,6,40 a 49 años,Masculino,920024.032786885
2012,3,6,50 a 59 años,Femenino,831140.032786885
2012,3,6,50 a 59 años,Masculino,768781
2012,3,6,60 a 69 años,Femenino,669259.098360656
2012,3,6,60 a 69 años,Masculino,574798.918032787
2012,3,6,70 a 79 años,Femenino,446904.639344262
2012,3,6,70 a 79 años,Masculino,320478.081967213
2012,3,6,80+ años,Femenino,286688.803278689
2012,3,6,80+ años,Masculino,138027.93442623
2012,3,10,20 a 39 años,Femenino,58241.3770491803
2012,3,10,20 a 39 años,Masculino,58934.8360655738
2012,3,10,40 a 49 años,Femenino,20900.5573770492
2012,3,10,40 a 49 años,Masculino,20890.1803278689
2012,3,10,50 a 59 años,Femenino,17234.3278688525
2012,3,10,50 a 59 años,Masculino,17249.4262295082
2012,3,10,60 a 69 años,Femenino,12624.9672131148
2012,3,10,60 a 69 años,Masculino,11971.0983606557
2012,3,10,70 a 79 años,Femenino,7693.01639344262
2012,3,10,70 a 79 años,Masculino,6065.95081967213
2012,3,10,80+ años,Femenino,4758.86885245902
2012,3,10,80+ años,Masculino,2575.60655737705
2012,3,14,20 a 39 años,Femenino,532173.967213115
2012,3,14,20 a 39 años,Masculino,530349.163934426
2012,3,14,40 a 49 años,Femenino,199742.278688525
2012,3,14,40 a 49 años,Masculino,190515.590163934
2012,3,14,50 a 59 años,Femenino,177483.590163934
2012,3,14,50 a 59 años,Masculino,163860.098360656
2012,3,14,60 a 69 años,Femenino,149519.180327869
2012,3,14,60 a 69 años,Masculino,127020.049180328
2012,3,14,70 a 79 años,Femenino,101033.819672131
2012,3,14,70 a 79 años,Masculino,72669.3606557377
2012,3,14,80+ años,Femenino,63439.6721311475
2012,3,14,80+ años,Masculino,30527.6557377049
2012,3,18,20 a 39 años,Femenino,158190.967213115
2012,3,18,20 a 39 años,Masculino,151434.754098361
2012,3,18,40 a 49 años,Femenino,56920.868852459
2012,3,18,40 a 49 años,Masculino,53510.4918032787
2012,3,18,50 a 59 años,Femenino,48871.0655737705
2012,3,18,50 a 59 años,Masculino,47057.2950819672
2012,3,18,60 a 69 años,Femenino,34363.2295081967
2012,3,18,60 a 69 años,Masculino,32549.8032786885
2012,3,18,70 a 79 años,Femenino,21431.4098360656
2012,3,18,70 a 79 años,Masculino,16385.131147541
2012,3,18,80+ años,Femenino,11856.6229508197
2012,3,18,80+ años,Masculino,6591.47540983607
2012,3,22,20 a 39 años,Femenino,170085.950819672
2012,3,22,20 a 39 años,Masculino,163808.819672131
2012,3,22,40 a 49 años,Femenino,58362.0819672131
2012,3,22,40 a 49 años,Masculino,55409.8524590164
2012,3,22,50 a 59 años,Femenino,49228.3114754098
2012,3,22,50 a 59 años,Masculino,47996.7540983607
2012,3,22,60 a 69 años,Femenino,32446.5901639344
2012,3,22,60 a 69 años,Masculino,30617.4098360656
2012,3,22,70 a 79 años,Femenino,20158.9344262295
2012,3,22,70 a 79 años,Masculino,15422.6885245902
2012,3,22,80+ años,Femenino,10386.393442623
2012,3,22,80+ años,Masculino,5764.16393442623
2012,3,26,20 a 39 años,Femenino,85830.0491803279
2012,3,26,20 a 39 años,Masculino,87947.9672131148
2012,3,26,40 a 49 años,Femenino,31400.6721311475
2012,3,26,40 a 49 años,Masculino,31277.9180327869
2012,3,26,50 a 59 años,Femenino,25321.6229508197
2012,3,26,50 a 59 años,Masculino,25036.0491803279
2012,3,26,60 a 69 años,Femenino,17320.8852459016
2012,3,26,60 a 69 años,Masculino,16162.9180327869
2012,3,26,70 a 79 años,Femenino,10149.5081967213
2012,3,26,70 a 79 años,Masculino,7931.01639344262
2012,3,26,80+ años,Femenino,5571.62295081967
2012,3,26,80+ años,Masculino,3150.34426229508
2012,3,30,20 a 39 años,Femenino,190115.295081967
2012,3,30,20 a 39 años,Masculino,189037.278688525
2012,3,30,40 a 49 años,Femenino,73284.5081967213
2012,3,30,40 a 49 años,Masculino,71237.8852459016
2012,3,30,50 a 59 años,Femenino,64960.3606557377
2012,3,30,50 a 59 años,Masculino,60862.1475409836
2012,3,30,60 a 69 años,Femenino,51495.6393442623
2012,3,30,60 a 69 años,Masculino,45502.8360655738
2012,3,30,70 a 79 años,Femenino,35165.8196721312
2012,3,30,70 a 79 años,Masculino,25026.5573770492
2012,3,30,80+ años,Femenino,21613.4590163934
2012,3,30,80+ años,Masculino,9590.45901639344
2012,3,34,20 a 39 años,Femenino,81514.4426229508
2012,3,34,20 a 39 años,Masculino,77779.4426229508
2012,3,34,40 a 49 años,Femenino,30111.8032786885
2012,3,34,40 a 49 años,Masculino,29104.2950819672
2012,3,34,50 a 59 años,Femenino,25024.0655737705
2012,3,34,50 a 59 años,Masculino,24772.3606557377
2012,3,34,60 a 69 años,Femenino,16540.1803278689
2012,3,34,60 a 69 años,Masculino,16128.7704918033
2012,3,34,70 a 79 años,Femenino,9777.4262295082
2012,3,34,70 a 79 años,Masculino,8769.2131147541
2012,3,34,80+ años,Femenino,4844.24590163934
2012,3,34,80+ años,Masculino,3510.55737704918
2012,3,38,20 a 39 años,Femenino,109890.426229508
2012,3,38,20 a 39 años,Masculino,107230.229508197
2012,3,38,40 a 49 años,Femenino,38671.5901639344
2012,3,38,40 a 49 años,Masculino,36015.1639344262
2012,3,38,50 a 59 años,Femenino,31493.262295082
2012,3,38,50 a 59 años,Masculino,28381.3278688525
2012,3,38,60 a 69 años,Femenino,22564.5573770492
2012,3,38,60 a 69 años,Masculino,20052.6065573771
2012,3,38,70 a 79 años,Femenino,12999.4754098361
2012,3,38,70 a 79 años,Masculino,10765.1967213115
2012,3,38,80+ años,Femenino,6425.45901639344
2012,3,38,80+ años,Masculino,4057.60655737705
2012,3,42,20 a 39 años,Femenino,48225.8032786885
2012,3,42,20 a 39 años,Masculino,48872.3442622951
2012,3,42,40 a 49 años,Femenino,19915.2950819672
2012,3,42,40 a 49 años,Masculino,19574.262295082
2012,3,42,50 a 59 años,Femenino,17143.9180327869
2012,3,42,50 a 59 años,Masculino,17137.6229508197
2012,3,42,60 a 69 años,Femenino,13878.1967213115
2012,3,42,60 a 69 años,Masculino,13269.5081967213
2012,3,42,70 a 79 años,Femenino,9428.06557377049
2012,3,42,70 a 79 años,Masculino,7606.7868852459
2012,3,42,80+ años,Femenino,5923.13114754098
