anio,prov_id,prov_nombre,grupo_edad,sexo,proy_pob,pob_est_2022
2011,62,Río Negro,50 a 59 años,Femenino,32408,40561
2011,62,Río Negro,50 a 59 años,Masculino,31496,37442
2011,62,Río Negro,60 a 69 años,Femenino,23147,31718
2011,62,Río Negro,60 a 69 años,Masculino,22098,28479
2011,62,Río Negro,70 a 79 años,Femenino,13532,20472
2011,62,Río Negro,70 a 79 años,Masculino,11420,16705
2011,62,Río Negro,80+ años,Femenino,7633,10724
2011,62,Río Negro,80+ años,Masculino,4575,6579
2011,66,Salta,20 a 39 años,Femenino,191296,231892
2011,66,Salta,20 a 39 años,Masculino,184233,221105
2011,66,Salta,40 a 49 años,Femenino,65250,94685
2011,66,Salta,40 a 49 años,Masculino,62321,86658
2011,66,Salta,50 a 59 años,Femenino,52136,68606
2011,66,Salta,50 a 59 años,Masculino,49173,62140
2011,66,Salta,60 a 69 años,Femenino,36645,51823
2011,66,Salta,60 a 69 años,Masculino,33345,45503
2011,66,Salta,70 a 79 años,Femenino,21721,32597
2011,66,Salta,70 a 79 años,Masculino,18273,25719
2011,66,Salta,80+ años,Femenino,11303,16843
2011,66,Salta,80+ años,Masculino,7082,10223
2011,70,San Juan,20 a 39 años,Femenino,104294,123782
2011,70,San Juan,20 a 39 años,Masculino,105024,120794
2011,70,San Juan,40 a 49 años,Femenino,38415,54214
2011,70,San Juan,40 a 49 años,Masculino,36239,51224
2011,70,San Juan,50 a 59 años,Femenino,33891,40369
2011,70,San Juan,50 a 59 años,Masculino,30310,36295
2011,70,San Juan,60 a 69 años,Femenino,26722,33525
2011,70,San Juan,60 a 69 años,Masculino,22916,27935
2011,70,San Juan,70 a 79 años,Femenino,15769,23780
2011,70,San Juan,70 a 79 años,Masculino,11789,17704
2011,70,San Juan,80+ años,Femenino,8131,11203
2011,70,San Juan,80+ años,Masculino,4659,6202
2011,74,San Luis,20 a 39 años,Femenino,67698,84325
2011,74,San Luis,20 a 39 años,Masculino,67079,81276
2011,74,San Luis,40 a 49 años,Femenino,25273,38019
2011,74,San Luis,40 a 49 años,Masculino,25433,35812
2011,74,San Luis,50 a 59 años,Femenino,21408,28104
2011,74,San Luis,50 a 59 años,Masculino,20890,26806
2011,74,San Luis,60 a 69 años,Femenino,16324,21935
2011,74,San Luis,60 a 69 años,Masculino,15104,20001
2011,74,San Luis,70 a 79 años,Femenino,9808,14571
2011,74,San Luis,70 a 79 años,Masculino,7796,11791
2011,74,San Luis,80+ años,Femenino,5595,7210
2011,74,San Luis,80+ años,Masculino,2966,4022
2011,78,Santa Cruz,20 a 39 años,Femenino,46408,55088
2011,78,Santa Cruz,20 a 39 años,Masculino,50742,53970
2011,78,Santa Cruz,40 a 49 años,Femenino,15782,24452
2011,78,Santa Cruz,40 a 49 años,Masculino,17113,24027
2011,78,Santa Cruz,50 a 59 años,Femenino,11451,16593
2011,78,Santa Cruz,50 a 59 años,Masculino,12650,15689
2011,78,Santa Cruz,60 a 69 años,Femenino,6907,11223
2011,78,Santa Cruz,60 a 69 años,Masculino,6791,10478
2011,78,Santa Cruz,70 a 79 años,Femenino,3672,5904
2011,78,Santa Cruz,70 a 79 años,Masculino,3146,4694
2011,78,Santa Cruz,80+ años,Femenino,1597,2836
2011,78,Santa Cruz,80+ años,Masculino,1042,1783
2011,82,Santa Fe,20 a 39 años,Femenino,508152,542694
2011,82,Santa Fe,20 a 39 años,Masculino,505132,516588
2011,82,Santa Fe,40 a 49 años,Femenino,188374,248080
2011,82,Santa Fe,40 a 49 años,Masculino,180937,234691
2011,82,Santa Fe,50 a 59 años,Femenino,171988,189388
2011,82,Santa Fe,50 a 59 años,Masculino,160096,172779
2011,82,Santa Fe,60 a 69 años,Femenino,139644,162011
2011,82,Santa Fe,60 a 69 años,Masculino,118937,139891
2011,82,Santa Fe,70 a 79 años,Femenino,101312,117583
2011,82,Santa Fe,70 a 79 años,Masculino,70416,86373
2011,82,Santa Fe,80+ años,Femenino,68585,68016
2011,82,Santa Fe,80+ años,Masculino,31425,34882
2011,86,Santiago del Estero,20 a 39 años,Femenino,132094,172285
2011,86,Santiago del Estero,20 a 39 años,Masculino,128868,163848
2011,86,Santiago del Estero,40 a 49 años,Femenino,43459,68767
2011,86,Santiago del Estero,40 a 49 años,Masculino,44049,65744
2011,86,Santiago del Estero,50 a 59 años,Femenino,36812,46317
2011,86,Santiago del Estero,50 a 59 años,Masculino,37249,45336
2011,86,Santiago del Estero,60 a 69 años,Femenino,26522,37115
2011,86,Santiago del Estero,60 a 69 años,Masculino,25809,34899
2011,86,Santiago del Estero,70 a 79 años,Femenino,17079,23080
2011,86,Santiago del Estero,70 a 79 años,Masculino,13823,19512
2011,86,Santiago del Estero,80+ años,Femenino,9727,12442
2011,86,Santiago del Estero,80+ años,Masculino,5580,6986
2011,90,Tucumán,20 a 39 años,Femenino,234961,277243
2011,90,Tucumán,20 a 39 años,Masculino,230627,264035
2011,90,Tucumán,40 a 49 años,Femenino,78714,118471
2011,90,Tucumán,40 a 49 años,Masculino,74632,110814
2011,90,Tucumán,50 a 59 años,Femenino,72516,83873
2011,90,Tucumán,50 a 59 años,Masculino,67738,76264
2011,90,Tucumán,60 a 69 años,Femenino,50891,73095
2011,90,Tucumán,60 a 69 años,Masculino,46116,63375
2011,90,Tucumán,70 a 79 años,Femenino,31034,45021
2011,90,Tucumán,70 a 79 años,Masculino,22994,35168
2011,90,Tucumán,80+ años,Femenino,17614,23457
2011,90,Tucumán,80+ años,Masculino,9746,12330
2011,94,Tierra del Fuego,20 a 39 años,Femenino,22277,31592
2011,94,Tierra del Fuego,20 a 39 años,Masculino,23388,31407
2011,94,Tierra del Fuego,40 a 49 años,Femenino,8832,13327
2011,94,Tierra del Fuego,40 a 49 años,Masculino,9019,13127
2011,94,Tierra del Fuego,50 a 59 años,Femenino,6287,9796
2011,94,Tierra del Fuego,50 a 59 años,Masculino,6961,8873
2011,94,Tierra del Fuego,60 a 69 años,Femenino,2889,6666
2011,94,Tierra del Fuego,60 a 69 años,Masculino,3008,6599
2011,94,Tierra del Fuego,70 a 79 años,Femenino,1246,2695
2011,94,Tierra del Fuego,70 a 79 años,Masculino,1048,2382
2011,94,Tierra del Fuego,80+ años,Femenino,569,1197
2011,94,Tierra del Fuego,80+ años,Masculino,288,711
2012,2,CABA,20 a 39 años,Femenino,473608,487711
2012,2,CABA,20 a 39 años,Masculino,450407,450632
2012,2,CABA,40 a 49 años,Femenino,190315,239774
2012,2,CABA,40 a 49 años,Masculino,170278,212440
2012,2,CABA,50 a 59 años,Femenino,180583,197626
2012,2,CABA,50 a 59 años,Masculino,147408,163778
2012,2,CABA,60 a 69 años,Femenino,161703,177234
2012,2,CABA,60 a 69 años,Masculino,118862,134881
2012,2,CABA,70 a 79 años,Femenino,122594,145588
2012,2,CABA,70 a 79 años,Masculino,76001,94649
2012,2,CABA,80+ años,Femenino,101519,100610
2012,2,CABA,80+ años,Masculino,43529,47994
2012,6,Buenos Aires,20 a 39 años,Femenino,2448483,2616669
2012,6,Buenos Aires,20 a 39 años,Masculino,2439664,2508060
2012,6,Buenos Aires,40 a 49 años,Femenino,955891,1237642
2012,6,Buenos Aires,40 a 49 años,Masculino,917086,1150653
2012,6,Buenos Aires,50 a 59 años,Femenino,829632,953510
2012,6,Buenos Aires,50 a 59 años,Masculino,767281,867242
2012,6,Buenos Aires,60 a 69 años,Femenino,666835,774148
2012,6,Buenos Aires,60 a 69 años,Masculino,572814,660434
2012,6,Buenos Aires,70 a 79 años,Femenino,445833,554740
2012,6,Buenos Aires,70 a 79 años,Masculino,319593,409703
2012,6,Buenos Aires,80+ años,Femenino,285697,315700
2012,6,Buenos Aires,80+ años,Masculino,137494,164197
2012,10,Catamarca,20 a 39 años,Femenino,58114,69568
2012,10,Catamarca,20 a 39 años,Masculino,58785,67484
2012,10,Catamarca,40 a 49 años,Femenino,20804,29756
2012,10,Catamarca,40 a 49 años,Masculino,20801,28320
2012,10,Catamarca,50 a 59 años,Femenino,17194,21346
2012,10,Catamarca,50 a 59 años,Masculino,17215,20057
2012,10,Catamarca,60 a 69 años,Femenino,12553,16782
2012,10,Catamarca,60 a 69 años,Masculino,11897,15424
2012,10,Catamarca,70 a 79 años,Femenino,7664,10466
2012,10,Catamarca,70 a 79 años,Masculino,6033,8744
2012,10,Catamarca,80+ años,Femenino,4731,5677
2012,10,Catamarca,80+ años,Masculino,2562,3212
2012,14,Córdoba,20 a 39 años,Femenino,530942,590657
2012,14,Córdoba,20 a 39 años,Masculino,528979,566330
2012,14,Córdoba,40 a 49 años,Femenino,199239,267414
2012,14,Córdoba,40 a 49 años,Masculino,189981,251147
2012,14,Córdoba,50 a 59 años,Femenino,177179,203970
2012,14,Córdoba,50 a 59 años,Masculino,163526,187612
2012,14,Córdoba,60 a 69 años,Femenino,149060,171581
2012,14,Córdoba,60 a 69 años,Masculino,126643,146956
2012,14,Córdoba,70 a 79 años,Femenino,100733,125908
2012,14,Córdoba,70 a 79 años,Masculino,72431,92655
2012,14,Córdoba,80+ años,Femenino,63230,69646
2012,14,Córdoba,80+ años,Masculino,30417,36639
2012,18,Corrientes,20 a 39 años,Femenino,157709,197070
2012,18,Corrientes,20 a 39 años,Masculino,150890,184522
2012,18,Corrientes,40 a 49 años,Femenino,56823,76986
2012,18,Corrientes,40 a 49 años,Masculino,53450,71224
2012,18,Corrientes,50 a 59 años,Femenino,48735,60569
2012,18,Corrientes,50 a 59 años,Masculino,46975,54693
2012,18,Corrientes,60 a 69 años,Femenino,34177,48537
2012,18,Corrientes,60 a 69 años,Masculino,32368,43737
2012,18,Corrientes,70 a 79 años,Femenino,21356,29794
2012,18,Corrientes,70 a 79 años,Masculino,16303,24149
2012,18,Corrientes,80+ años,Femenino,11784,15796
2012,18,Corrientes,80+ años,Masculino,6560,8626
2012,22,Chaco,20 a 39 años,Femenino,169493,189918
2012,22,Chaco,20 a 39 años,Masculino,163178,176432
2012,22,Chaco,40 a 49 años,Femenino,58227,74048
2012,22,Chaco,40 a 49 años,Masculino,55311,68146
2012,22,Chaco,50 a 59 años,Femenino,49077,55057
2012,22,Chaco,50 a 59 años,Masculino,47902,49618
2012,22,Chaco,60 a 69 años,Femenino,32252,42846
2012,22,Chaco,60 a 69 años,Masculino,30432,38355
2012,22,Chaco,70 a 79 años,Femenino,20095,24145
2012,22,Chaco,70 a 79 años,Masculino,15374,18957
2012,22,Chaco,80+ años,Femenino,10320,12530
2012,22,Chaco,80+ años,Masculino,5734,6483
2012,26,Chubut,20 a 39 años,Femenino,85583,92410
2012,26,Chubut,20 a 39 años,Masculino,87666,90670
2012,26,Chubut,40 a 49 años,Femenino,31251,44067
2012,26,Chubut,40 a 49 años,Masculino,31123,42441
2012,26,Chubut,50 a 59 años,Femenino,25219,30700
2012,26,Chubut,50 a 59 años,Masculino,24939,28924
2012,26,Chubut,60 a 69 años,Femenino,17204,23445
2012,26,Chubut,60 a 69 años,Masculino,16058,21221
2012,26,Chubut,70 a 79 años,Femenino,10090,14289
2012,26,Chubut,70 a 79 años,Masculino,7882,11777
2012,26,Chubut,80+ años,Femenino,5529,7728
2012,26,Chubut,80+ años,Masculino,3131,4578
2012,30,Entre Ríos,20 a 39 años,Femenino,189693,216233
2012,30,Entre Ríos,20 a 39 años,Masculino,188574,209003
2012,30,Entre Ríos,40 a 49 años,Femenino,73105,96007
2012,30,Entre Ríos,40 a 49 años,Masculino,71041,91742
2012,30,Entre Ríos,50 a 59 años,Femenino,64822,75121
2012,30,Entre Ríos,50 a 59 años,Masculino,60761,70496
2012,30,Entre Ríos,60 a 69 años,Femenino,51314,62750
2012,30,Entre Ríos,60 a 69 años,Masculino,45343,54690
2012,30,Entre Ríos,70 a 79 años,Femenino,35065,43688
2012,30,Entre Ríos,70 a 79 años,Masculino,24910,33081
2012,30,Entre Ríos,80+ años,Femenino,21521,24813
2012,30,Entre Ríos,80+ años,Masculino,9548,12079
2012,34,Formosa,20 a 39 años,Femenino,81261,97802
2012,34,Formosa,20 a 39 años,Masculino,77486,90646
2012,34,Formosa,40 a 49 años,Femenino,30040,38400
2012,34,Formosa,40 a 49 años,Masculino,29072,35712
2012,34,Formosa,50 a 59 años,Femenino,24948,29696
2012,34,Formosa,50 a 59 años,Masculino,24704,27870
2012,34,Formosa,60 a 69 años,Femenino,16431,23312
2012,34,Formosa,60 a 69 años,Masculino,16035,21399
2012,34,Formosa,70 a 79 años,Femenino,9723,13426
2012,34,Formosa,70 a 79 años,Masculino,8732,11486
2012,34,Formosa,80+ años,Femenino,4809,6494
2012,34,Formosa,80+ años,Masculino,3484,4170
2012,38,Jujuy,20 a 39 años,Femenino,109596,129379
2012,38,Jujuy,20 a 39 años,Masculino,106904,123280
2012,38,Jujuy,40 a 49 años,Femenino,38487,58243
2012,38,Jujuy,40 a 49 años,Masculino,35825,54069
2012,38,Jujuy,50 a 59 años,Femenino,31409,41054
2012,38,Jujuy,50 a 59 años,Masculino,28321,36142
2012,38,Jujuy,60 a 69 años,Femenino,22438,32129
2012,38,Jujuy,60 a 69 años,Masculino,19949,27239
2012,38,Jujuy,70 a 79 años,Femenino,12928,20054
2012,38,Jujuy,70 a 79 años,Masculino,10717,15762
2012,38,Jujuy,80+ años,Femenino,6373,10245
2012,38,Jujuy,80+ años,Masculino,4024,6258
2012,42,La Pampa,20 a 39 años,Femenino,48124,53069
2012,42,La Pampa,20 a 39 años,Masculino,48763,51971
2012,42,La Pampa,40 a 49 años,Femenino,19873,24782
2012,42,La Pampa,40 a 49 años,Masculino,19540,23993
2012,42,La Pampa,50 a 59 años,Femenino,17099,19673
2012,42,La Pampa,50 a 59 años,Masculino,17105,18720
2012,42,La Pampa,60 a 69 años,Femenino,13840,15939
2012,42,La Pampa,60 a 69 años,Masculino,13230,14995
2012,42,La Pampa,70 a 79 años,Femenino,9392,11639
2012,42,La Pampa,70 a 79 años,Masculino,7574,9377
2012,42,La Pampa,80+ años,Femenino,5901,6443
2012,42,La Pampa,80+ años,Masculino,3200,3711
2012,46,La Rioja,20 a 39 años,Femenino,57410,65283
2012,46,La Rioja,20 a 39 años,Masculino,56804,61749
2012,46,La Rioja,40 a 49 años,Femenino,19178,26896
2012,46,La Rioja,40 a 49 años,Masculino,19033,25141
2012,46,La Rioja,50 a 59 años,Femenino,15514,18883
2012,46,La Rioja,50 a 59 años,Masculino,15621,17710
2012,46,La Rioja,60 a 69 años,Femenino,10754,14231
2012,46,La Rioja,60 a 69 años,Masculino,10402,13311
2012,46,La Rioja,70 a 79 años,Femenino,6392,8638
2012,46,La Rioja,70 a 79 años,Masculino,5082,6915
2012,46,La Rioja,80+ años,Femenino,3678,4183
2012,46,La Rioja,80+ años,Masculino,2084,2435
2012,50,Mendoza,20 a 39 años,Femenino,277558,307499
2012,50,Mendoza,20 a 39 años,Masculino,276983,296423
2012,50,Mendoza,40 a 49 años,Femenino,101669,137781
2012,50,Mendoza,40 a 49 años,Masculino,95362,128333
2012,50,Mendoza,50 a 59 años,Femenino,90432,105301
2012,50,Mendoza,50 a 59 años,Masculino,82011,93546
2012,50,Mendoza,60 a 69 años,Femenino,75276,90256
2012,50,Mendoza,60 a 69 años,Masculino,64609,76909
2012,50,Mendoza,70 a 79 años,Femenino,47785,66301
2012,50,Mendoza,70 a 79 años,Masculino,36034,50055
2012,50,Mendoza,80+ años,Femenino,28534,34214
2012,50,Mendoza,80+ años,Masculino,15856,19332
2012,54,Misiones,20 a 39 años,Femenino,169674,208207
2012,54,Misiones,20 a 39 años,Masculino,165078,192721
2012,54,Misiones,40 a 49 años,Femenino,59441,78963
2012,54,Misiones,40 a 49 años,Masculino,57973,73947
2012,54,Misiones,50 a 59 años,Femenino,47838,59651
2012,54,Misiones,50 a 59 años,Masculino,48505,55319
2012,54,Misiones,60 a 69 años,Femenino,30647,45889
2012,54,Misiones,60 a 69 años,Masculino,30208,42584
2012,54,Misiones,70 a 79 años,Femenino,18070,24861
2012,54,Misiones,70 a 79 años,Masculino,15597,21173
2012,54,Misiones,80+ años,Femenino,8903,11888
2012,54,Misiones,80+ años,Masculino,5875,7702
2012,58,Neuquén,20 a 39 años,Femenino,94831,113916
2012,58,Neuquén,20 a 39 años,Masculino,94608,112890
2012,58,Neuquén,40 a 49 años,Femenino,36417,52513
2012,58,Neuquén,40 a 49 años,Masculino,34762,49774
2012,58,Neuquén,50 a 59 años,Femenino,28350,38246
2012,58,Neuquén,50 a 59 años,Masculino,27264,34944
2012,58,Neuquén,60 a 69 años,Femenino,18392,27930
2012,58,Neuquén,60 a 69 años,Masculino,17437,24845
2012,58,Neuquén,70 a 79 años,Femenino,9778,16297
2012,58,Neuquén,70 a 79 años,Masculino,8037,13406
2012,58,Neuquén,80+ años,Femenino,5158,7653
2012,58,Neuquén,80+ años,Masculino,2948,4713
2012,62,Río Negro,20 a 39 años,Femenino,102673,116790
2012,62,Río Negro,20 a 39 años,Masculino,102611,112237
2012,62,Río Negro,40 a 49 años,Femenino,40034,54479
2012,62,Río Negro,40 a 49 años,Masculino,38867,51161
2012,62,Río Negro,50 a 59 años,Femenino,33130,40561
2012,62,Río Negro,50 a 59 años,Masculino,32079,37442
2012,62,Río Negro,60 a 69 años,Femenino,23985,31718
2012,62,Río Negro,60 a 69 años,Masculino,22854,28479
2012,62,Río Negro,70 a 79 años,Femenino,13965,20472
2012,62,Río Negro,70 a 79 años,Masculino,11817,16705
2012,62,Río Negro,80+ años,Femenino,7939,10724
2012,62,Río Negro,80+ años,Masculino,4790,6579
2012,66,Salta,20 a 39 años,Femenino,195209,231892
2012,66,Salta,20 a 39 años,Masculino,188396,221105
2012,66,Salta,40 a 49 años,Femenino,66843,94685
2012,66,Salta,40 a 49 años,Masculino,63694,86658
2012,66,Salta,50 a 59 años,Femenino,53122,68606
2012,66,Salta,50 a 59 años,Masculino,50045,62140
2012,66,Salta,60 a 69 años,Femenino,37966,51823
2012,66,Salta,60 a 69 años,Masculino,34414,45503
2012,66,Salta,70 a 79 años,Femenino,22343,32597
2012,66,Salta,70 a 79 años,Masculino,18725,25719
2012,66,Salta,80+ años,Femenino,11826,16843
2012,66,Salta,80+ años,Masculino,7388,10223
2012,70,San Juan,20 a 39 años,Femenino,105932,123782
2012,70,San Juan,20 a 39 años,Masculino,106868,120794
2012,70,San Juan,40 a 49 años,Femenino,39235,54214
2012,70,San Juan,40 a 49 años,Masculino,37159,51224
2012,70,San Juan,50 a 59 años,Femenino,34144,40369
2012,70,San Juan,50 a 59 años,Masculino,30571,36295
2012,70,San Juan,60 a 69 años,Femenino,27450,33525
2012,70,San Juan,60 a 69 años,Masculino,23520,27935
2012,70,San Juan,70 a 79 años,Femenino,16218,23780
2012,70,San Juan,70 a 79 años,Masculino,12124,17704
2012,70,San Juan,80+ años,Femenino,8402,11203
2012,70,San Juan,80+ años,Masculino,4814,6202
2012,74,San Luis,20 a 39 años,Femenino,68931,84325
2012,74,San Luis,20 a 39 años,Masculino,68343,81276
2012,74,San Luis,40 a 49 años,Femenino,25747,38019
2012,74,San Luis,40 a 49 años,Masculino,25936,35812
2012,74,San Luis,50 a 59 años,Femenino,21811,28104
2012,74,San Luis,50 a 59 años,Masculino,21273,26806
2012,74,San Luis,60 a 69 años,Femenino,16856,21935
2012,74,San Luis,60 a 69 años,Masculino,15592,20001
2012,74,San Luis,70 a 79 años,Femenino,10149,14571
2012,74,San Luis,70 a 79 años,Masculino,8073,11791
2012,74,San Luis,80+ años,Femenino,5825,7210
2012,74,San Luis,80+ años,Masculino,3108,4022
2012,78,Santa Cruz,20 a 39 años,Femenino,47961,55088
2012,78,Santa Cruz,20 a 39 años,Masculino,52318,53970
2012,78,Santa Cruz,40 a 49 años,Femenino,16332,24452
2012,78,Santa Cruz,40 a 49 años,Masculino,17707,24027
2012,78,Santa Cruz,50 a 59 años,Femenino,11911,16593
2012,78,Santa Cruz,50 a 59 años,Masculino,13160,15689
2012,78,Santa Cruz,60 a 69 años,Femenino,7230,11223
2012,78,Santa Cruz,60 a 69 años,Masculino,7154,10478
2012,78,Santa Cruz,70 a 79 años,Femenino,3837,5904
2012,78,Santa Cruz,70 a 79 años,Masculino,3240,4694
2012,78,Santa Cruz,80+ años,Femenino,1706,2836
2012,78,Santa Cruz,80+ años,Masculino,1101,1783
2012,82,Santa Fe,20 a 39 años,Femenino,515233,542694
2012,82,Santa Fe,20 a 39 años,Masculino,512681,516588
2012,82,Santa Fe,40 a 49 años,Femenino,190052,248080
2012,82,Santa Fe,40 a 49 años,Masculino,182712,234691
2012,82,Santa Fe,50 a 59 años,Femenino,173591,189388
2012,82,Santa Fe,50 a 59 años,Masculino,161381,172779
2012,82,Santa Fe,60 a 69 años,Femenino,142351,162011
2012,82,Santa Fe,60 a 69 años,Masculino,121287,139891
2012,82,Santa Fe,70 a 79 años,Femenino,101957,117583
2012,82,Santa Fe,70 a 79 años,Masculino,71069,86373
2012,82,Santa Fe,80+ años,Femenino,69804,68016
2012,82,Santa Fe,80+ años,Masculino,31915,34882
2012,86,Santiago del Estero,20 a 39 años,Femenino,134669,172285
2012,86,Santiago del Estero,20 a 39 años,Masculino,131258,163848
2012,86,Santiago del Estero,40 a 49 años,Femenino,44493,68767
2012,86,Santiago del Estero,40 a 49 años,Masculino,44945,65744
2012,86,Santiago del Estero,50 a 59 años,Femenino,37284,46317
2012,86,Santiago del Estero,50 a 59 años,Masculino,37540,45336
2012,86,Santiago del Estero,60 a 69 años,Femenino,27304,37115
2012,86,Santiago del Estero,60 a 69 años,Masculino,26616,34899
2012,86,Santiago del Estero,70 a 79 años,Femenino,17412,23080
2012,86,Santiago del Estero,70 a 79 años,Masculino,14127,19512
2012,86,Santiago del Estero,80+ años,Femenino,9998,12442
2012,86,Santiago del Estero,80+ años,Masculino,5704,6986
2012,90,Tucumán,20 a 39 años,Femenino,239749,277243
2012,90,Tucumán,20 a 39 años,Masculino,235572,264035
2012,90,Tucumán,40 a 49 años,Femenino,79984,118471
2012,90,Tucumán,40 a 49 años,Masculino,75984,110814
2012,90,Tucumán,50 a 59 años,Femenino,73157,83873
2012,90,Tucumán,50 a 59 años,Masculino,67963,76264
2012,90,Tucumán,60 a 69 años,Femenino,52960,73095
2012,90,Tucumán,60 a 69 años,Masculino,48098,63375
2012,90,Tucumán,70 a 79 años,Femenino,31456,45021
2012,90,Tucumán,70 a 79 años,Masculino,23453,35168
2012,90,Tucumán,80+ años,Femenino,18287,23457
2012,90,Tucumán,80+ años,Masculino,10046,12330
2012,94,Tierra del Fuego,20 a 39 años,Femenino,23010,31592
2012,94,Tierra del Fuego,20 a 39 años,Masculino,24198,31407
2012,94,Tierra del Fuego,40 a 49 años,Femenino,9009,13327
2012,94,Tierra del Fuego,40 a 49 años,Masculino,9136,13127
